PDB ID,2mvx,5kk3,6shs,7q4b,7q4m,8kew,8kf3,8kf4,8kf5
1_13,inf,inf,inf,inf,inf,inf,inf,inf,inf
2_14,0.3597441933514294,inf,0.5214219590471072,inf,inf,inf,inf,inf,inf
3_15,0.2893839974377387,inf,0.4212153611079176,inf,inf,inf,inf,inf,inf
4_16,0.2225848482175703,inf,0.30507553955418387,inf,inf,inf,inf,inf,inf
5_17,0.30640217227708855,inf,0.3960849086757596,inf,inf,inf,inf,inf,inf
6_18,0.24535855015826474,inf,0.4879872261909788,inf,inf,inf,inf,inf,inf
7_19,0.25683322090447175,inf,0.62796114469255,inf,inf,inf,inf,inf,inf
8_20,0.34320030268725693,inf,0.4633103988952657,inf,inf,inf,inf,inf,inf
9_21,0.34979223980099594,inf,0.45011232990569094,inf,inf,inf,inf,inf,inf
10_22,0.6378442368726361,inf,0.28192981076662654,0.6348849430422784,inf,0.6392744781391363,0.6224831974792903,0.6385829845928808,0.6394835560690233
11_23,inf,inf,0.30203453119761353,0.6045425093334769,inf,0.611612450393332,0.6256898310259367,0.6109608830824449,0.6110909430655425
12_24,inf,0.2768465774210565,0.26269264243304413,0.35765762632822684,inf,0.35801606656598867,0.4611574054096718,0.35883277268260105,0.3561254467182002
13_25,inf,0.3103414270720449,0.3869691214471915,0.38551496637505533,0.3771020262355841,0.38631501940730695,0.42199180403795644,0.385410354570481,0.3813045233335096
14_26,inf,0.3720804635118818,0.226011937445318,0.35189267110359385,0.2941291887387736,0.3548455417418187,0.4773046930751538,0.35330037218670374,0.352948296537148
15_27,inf,0.4202826720277866,0.310871555358704,0.4262463122879092,0.2655814177518677,0.4377393362932146,0.5297700105680748,0.4307904739111154,0.4393666884780666
16_28,inf,0.4200731177511036,0.46908999774003163,0.43627189235410563,0.29230603609266287,0.4430597498454203,0.538957693041462,0.43639045742029603,0.44694386231026123
17_29,inf,0.3329875360959416,0.5882829036143477,0.3698662354761131,0.21340505426073952,0.36899766975946735,0.4597594783899802,0.3645056640181696,0.37410711779479305
18_30,inf,0.3229964223105809,0.6547102978445987,0.30470733080475665,0.18168368457798087,0.30552538124982037,0.3739495946821678,0.30138004762594534,0.31040423064616696
19_31,inf,0.4471104586699005,0.5569195287455299,0.306429423563192,0.35556582376171725,0.2975173393919931,0.41187226546459066,0.2973820211617194,0.2985280797099966
20_32,inf,0.3666307136252094,0.7377210241045525,0.2792970809407832,0.32572192396114474,0.2727875558678822,0.41535781437649877,0.2767224834429591,0.2712013913469724
21_33,inf,0.4265281800157424,0.6338303373466532,0.27726003182438197,0.2940987254798355,0.27928557748646643,0.43045223972482827,0.2750979705715899,0.2794828094141413
22_34,inf,0.27562138724757007,0.7898742676987737,0.154752041706294,0.2015964641462659,0.15669787084857184,0.27565584899057266,0.15231860155879348,0.16183007604610608
23_35,inf,0.2643349998263048,0.666053135325597,0.1772815898081474,0.19145557746778866,0.172380852919287,0.23175245848442794,0.17173849932514557,0.1789573303669034
24_36,0.22326014708468495,0.46471156791883866,0.7396642414511724,0.26985477303605576,0.36667833677382855,0.28082186682597665,0.3747030566208897,0.27280493821797436,0.2771570224888351
25_37,0.27827227539203536,0.4226385110843006,0.5796083203172193,0.297907457243547,0.36069886933115725,0.3027174034802821,0.3513880153590778,0.30038166651178577,0.30313362901515956
26_38,0.38122763274282595,0.49977437010546905,0.46231024428257345,0.3977911771863531,0.43014598893409045,0.39404727393782957,0.3851754700055421,0.39986814272087035,0.394058948379726
27_39,0.5137585235894214,0.5390363544930714,0.5176260813843223,0.5089759057574579,0.50492617640235,0.5002870755394069,0.5251233059350001,0.5084800474825222,0.5002977812256166
28_40,0.48798096971985033,0.570556684406982,0.537972000229431,0.49591471254101754,0.4960072604487906,0.48790444562553814,0.5004265661024219,0.4936961583953809,0.48791660800070086
29_41,inf,0.6078591492741527,inf,0.5297792449723192,0.5351882386610471,0.5229435899991274,0.5357661684334315,0.5272471746939561,0.5229466119925401
30_42,inf,0.4700702117038979,inf,0.3916076491505785,0.3895530342586503,0.38679245066028944,0.399887454176984,0.3888341903760547,0.3867969766930811
31_43,inf,inf,inf,0.302040248271322,0.29505145110305747,inf,inf,inf,inf
