PDB ID,7vzf-chain-B,7vzf
1_17,inf,inf
2_18,inf,inf
3_19,inf,inf
4_20,inf,0.3164100070807916
5_21,inf,0.2914718027978719
6_22,inf,0.27487514641229893
7_23,inf,0.27770799299805415
8_24,inf,0.22974295609263745
9_25,inf,0.28226973562116
10_26,inf,0.2738453146846063
11_27,inf,0.339097030238365
12_28,inf,0.41436419524610485
13_29,inf,0.43328883131524715
14_30,inf,0.6516072934450434
15_31,inf,0.7851424541924515
16_32,inf,0.9463933689930399
17_33,inf,1.1383600008124775
18_34,inf,1.1464590581957643
19_35,inf,1.0967353848812054
20_36,inf,0.9504546473471566
21_37,inf,0.7924441959322809
22_38,inf,0.6916016285474516
23_39,inf,0.7363794278683043
24_40,inf,0.22021668758039475
25_41,inf,0.8538632258033363
26_42,inf,0.15166207981529442
27_43,inf,0.1412115733215394
28_44,inf,0.7034069618235159
29_45,inf,0.5456798605726118
30_46,inf,0.5803509882532213
31_47,inf,0.3794321926281822
32_48,inf,1.1548625418184852
33_49,inf,1.1147587233817808
34_50,inf,1.031235311582794
35_51,inf,0.7061448838574216
36_52,inf,0.5875096396456997
37_53,inf,0.715311646439269
38_54,inf,0.3621957065806841
39_55,inf,0.41107676432969964
40_56,inf,inf
41_57,inf,inf
42_58,inf,inf
43_59,inf,inf
44_60,inf,inf
45_61,inf,inf
46_62,inf,inf
47_63,inf,inf
48_64,inf,inf
49_65,inf,inf
50_66,inf,inf
51_67,inf,inf
52_68,inf,inf
53_69,inf,inf
54_70,inf,inf
55_71,inf,inf
56_72,inf,inf
57_73,inf,inf
58_74,inf,inf
59_75,inf,inf
60_76,inf,inf
61_77,inf,inf
62_78,inf,inf
63_79,inf,inf
64_80,inf,inf
65_81,inf,inf
66_82,inf,inf
67_83,inf,inf
68_84,inf,inf
69_85,inf,inf
70_86,inf,inf
71_87,inf,inf
72_88,inf,inf
73_89,inf,inf
74_90,inf,inf
75_91,inf,inf
76_92,inf,inf
77_93,inf,inf
78_94,inf,inf
79_95,inf,inf
80_96,inf,inf
81_97,inf,inf
82_98,inf,inf
83_99,inf,inf
84_100,inf,inf
85_101,inf,inf
86_102,inf,inf
87_103,0.4219531963613165,inf
88_104,0.4976639938064197,inf
89_105,0.49659192450616174,inf
90_106,0.400072150349445,inf
91_107,0.3233063039615617,inf
92_108,0.27061715476323556,inf
93_109,0.2399585193657427,inf
94_110,0.25555533485711485,inf
95_111,0.3087664970210845,inf
96_112,0.3656965539071007,inf
97_113,0.4698393237794566,inf
98_114,0.5271849149072625,inf
99_115,0.5324481343537479,inf
100_116,0.5085812031452877,inf
101_117,0.5399172057399344,inf
102_118,0.5981789102979287,inf
103_119,0.4942076155206646,inf
104_120,0.7367116127661093,inf
105_121,0.8247383702705079,inf
106_122,0.6670256820676508,inf
107_123,0.5021797837209697,inf
108_124,0.44472745740358055,inf
109_125,0.4221700999158019,inf
110_126,0.4883948257533136,inf
111_127,0.6821210261607791,inf
112_128,0.5049878992667742,inf
113_129,0.4576490151585447,inf
114_130,0.3839199049103241,inf
115_131,0.26636404068728814,inf
116_132,0.49528995844297896,inf
117_133,0.5940896534836086,inf
118_134,0.704523994576824,inf
119_135,0.7993167734566262,inf
120_136,0.8034418852013767,inf
121_137,0.8051031569709124,inf
122_138,0.7442510767185878,inf
123_139,0.6217706554959729,inf
124_140,0.5565815743945693,inf
125_141,0.525850152142229,inf
126_142,0.5907702943967569,inf
127_143,0.5399198134007057,inf
128_144,0.5537451643962665,inf
129_145,0.6370832585371382,inf
130_146,0.6511653235980714,inf
131_147,0.6168422930341068,inf
132_148,0.5385347556425522,inf
133_149,0.5057034291044149,inf
134_150,0.3358477125076286,inf
135_151,0.3449008983318055,inf
136_152,0.3368711483186276,inf
137_153,0.5115695463576087,inf
138_154,inf,inf
